,Capital Gains,Close,Close,Close,Dividends,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume
,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY
Date,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,0.0,153.56895446777344,251.41014099121094,382.52813720703125,0.0,0.0,0.0,153.6484844903677,251.9383536943288,382.5281372070313,148.22069317531495,247.8298834068531,376.25686596073297,148.42944621192424,248.46571489570283,376.3356429245324,0.0,0.0,0.0,81474200,2195800,73278500
2022-09-20,0.0,155.97470092773438,249.835205078125,378.13726806640625,0.0,0.0,0.0,157.1477499516138,250.90145200498154,380.1358053881285,152.17723666304607,247.27229578662545,375.2920736733789,152.49534162573696,250.5199650525975,379.0922359518366,0.0,0.0,0.0,107689800,2140200,77274900
2022-09-21,0.0,152.81344604492188,245.60934448242188,371.5411071777344,0.0,0.0,0.0,157.80384512079485,251.31231930165958,383.27635049651906,152.69415859227828,245.60934448242188,371.53125254656095,156.4120924418145,249.5711040309317,380.1259330709541,0.0,0.0,0.0,101696800,2438800,106746600
2022-09-22,0.0,151.8392333984375,242.5377655029297,368.4202575683594,0.0,0.0,0.0,153.55902661308326,244.9735026232927,372.43701161391084,150.02002385835718,242.25407580473856,367.6523473812123,151.48135586319543,244.93438073026107,370.74366734935455,0.0,0.0,0.0,86652500,2300500,89472600
2022-09-23,0.0,149.5428466796875,240.5911102294922,362.2474365234375,0.0,0.0,0.0,150.57672187712916,243.67248534355568,364.876039411542,147.68387967365936,238.86946340025247,357.65965469224915,150.29837436292607,241.82366624564665,364.8366509284433,0.0,0.0,0.0,96029900,2672100,122346900
2022-09-26,0.0,149.88087463378906,238.44883728027344,358.663818359375,0.0,0.0,0.0,152.86318285929525,240.88458936448106,364.4723724846835,148.75753368149773,237.15760582181494,357.4036573625467,148.7774199835996,240.58134617826443,360.73127797539547,0.0,0.0,0.0,93339400,3179100,92581200
2022-09-27,0.0,150.86502075195312,231.5426483154297,357.7482604980469,0.0,0.0,0.0,153.8075714272128,239.59332440730878,364.65945215584435,149.06569728646676,231.40569930884044,355.27715142374586,151.83925232246673,239.25095935399676,362.3163331196783,0.0,0.0,0.0,84442700,4193800,108294100
2022-09-28,0.0,148.95632934570312,231.77743530273438,364.78741455078125,0.0,0.0,0.0,149.7516144562719,233.33278800611825,366.52997174779034,143.98581636565055,228.6667149696436,356.980323262262,146.76930666824038,230.9850863755887,358.7327350905686,0.0,0.0,0.0,146691400,4202400,110802200
2022-09-29,0.0,141.63973999023438,229.2927703857422,357.16741943359375,0.0,0.0,0.0,145.85474064729044,232.481749439107,361.420444411402,139.85035220333307,227.39505260759427,354.12531245140275,145.2384018641143,231.17094960710114,361.12510588676633,0.0,0.0,0.0,128138200,3053200,112952300
2022-09-30,0.0,137.38497924804688,225.7125244140625,351.6443176269531,0.0,0.0,0.0,142.25609119434162,229.71340582297324,360.239028470541,137.18616175752106,225.55600699345737,351.5065030091581,140.44681714231157,228.23631184760967,356.1927107725287,0.0,0.0,0.0,124925300,3629300,153711200
2022-10-03,0.0,141.60992431640625,230.21229553222656,360.9281921386719,0.0,0.0,0.0,142.22627829533494,231.68940448025896,362.8381280430361,136.87800100085533,226.66139786456117,353.64288479404496,137.39493864385267,228.4319583275321,355.48389836138523,0.0,0.0,0.0,114311700,3286700,89756500
2022-10-04,0.0,145.2384033203125,233.30343627929688,372.11212158203125,0.0,0.0,0.0,145.35769078436778,235.79787852037776,372.1416554322654,143.40924291491683,231.06333857400838,360.8888078239482,144.17470620314427,231.55244431044298,366.62843971323605,0.0,0.0,0.0,87830100,3685700,103602800
2022-10-05,0.0,145.53662109375,233.88058471679688,371.2457580566406,0.0,0.0,0.0,146.51085260694117,235.1718310656505,373.57902237660534,142.16661373549726,230.99486376763346,365.20093298768245,143.22037528050828,231.74809080446477,367.6031196402508,0.0,0.0,0.0,79471000,3033000,88065700
2022-10-06,0.0,144.5723419189453,229.63514709472656,367.41607666015625,0.0,0.0,0.0,146.66989912895627,234.6533768108557,372.8505156748189,144.36358885580452,229.35147233043438,366.9041165055233,144.95010578207987,234.1251342479354,369.79855414502026,0.0,0.0,0.0,68402200,2999200,82333500
2022-10-07,0.0,139.26382446289062,228.10914611816406,357.16741943359375,0.0,0.0,0.0,142.2560828866865,229.4884279399397,367.5046884203949,138.62759942908178,227.02333073685688,355.3460850793781,141.6993727094026,228.86237316589109,363.25163339797587,0.0,0.0,0.0,85925600,2294300,107789500
2022-10-10,0.0,139.59188842773438,229.83078002929688,354.4403076171875,0.0,0.0,0.0,141.05322049627736,231.11223465640379,358.56537233461466,137.7528076774363,228.32434094528296,352.12675255082996,139.59188842773438,228.32434094528296,358.31924689822694,0.0,0.0,0.0,74899000,2668700,76042800
2022-10-11,0.0,138.16036987304688,231.88502502441406,352.1956481933594,0.0,0.0,0.0,140.51640326068497,233.90991494516086,357.4036708894145,137.4048573864025,228.83299517925187,350.1971108326416,139.0749424101852,229.05799455758532,352.68789907082294,0.0,0.0,0.0,77033700,3169200,92482800
2022-10-12,0.0,137.52413940429688,231.8948211669922,351.033935546875,0.0,0.0,0.0,139.5322307482107,234.8098873250658,354.24342081102196,137.3452082311643,231.89482116699216,350.7779554819969,138.30948889206942,232.1002521543272,352.6189989603458,0.0,0.0,0.0,70433700,2709300,76991800
2022-10-13,0.0,142.14674377441406,241.37367248535156,360.298095703125,0.0,0.0,0.0,142.74319626476952,243.86811463915757,361.8142367645539,133.57756859310874,229.3514604720012,342.71487935912126,134.19392255258623,229.3514604720012,343.7978372601419,0.0,0.0,0.0,113224000,5026900,147254500
2022-10-14,0.0,137.5639190673828,237.86190795898438,352.0873718261719,0.0,0.0,0.0,143.6677082660222,243.99528321483555,364.5216339535857,137.37503715128264,237.12824934620883,351.427742422491,143.45894005117427,243.65291815133392,362.8381142994817,0.0,0.0,0.0,88598000,2918300,123737000
2022-10-17,0.0,141.5701446533203,241.1095428466797,361.13494873046875,0.0,0.0,0.0,142.05724518400893,241.83342465962016,362.276974396132,139.44276585014742,238.2238221881317,351.74279337370416,140.2380509063094,240.44436625613014,358.36850114311414,0.0,0.0,0.0,85250900,2758200,93168200
2022-10-18,0.0,142.90223693847656,243.76052856445312,365.3781433105469,0.0,0.0,0.0,145.83483633232342,244.96372454237942,369.6311981281152,139.78075563923332,241.86279584684658,361.82407633068976,144.63198078027398,243.9365994716176,369.3161503539377,0.0,0.0,0.0,99136600,3123600,97162900
2022-10-19,0.0,143.0115966796875,245.28652954101562,362.78887939453125,0.0,0.0,0.0,144.09516484314776,247.01796804655785,366.0869661252213,140.66551400194888,243.6920400461403,359.8845873381159,140.85439591772297,244.55287092823093,363.2712756171722,0.0,0.0,0.0,61758300,3021300,79746900
2022-10-20,0.0,142.54437255859375,244.327880859375,359.74676513671875,0.0,0.0,0.0,145.02962908215443,246.2647353733082,366.8942570002958,141.80873116685106,243.62356741315887,358.95914576016906,142.17655944712342,244.11267314379106,362.3261547501289,0.0,0.0,0.0,64522000,2410700,88283100
2022-10-21,0.0,146.4014892578125,249.00372314453125,368.48919677734375,0.0,0.0,0.0,146.97807056680443,249.7960720166969,368.99127227814716,141.80872508447706,244.06375242481667,357.90580215039097,142.02742886267404,244.75828910951904,359.4613018154676,0.0,0.0,0.0,86548600,3254900,131038400
2022-10-24,0.0,148.56863403320312,249.7569580078125,372.9981994628906,0.0,0.0,0.0,149.34403286595008,251.2731738350725,374.16975903140093,145.13898301623743,247.55598221509297,367.32745936957116,146.32196756509046,249.71782119053472,370.064403269992,0.0,0.0,0.0,75981900,4125100,85436900
2022-10-25,0.0,151.4416046142578,250.15802001953125,378.95440673828125,0.0,0.0,0.0,151.5907291234317,251.67425081345453,379.2792790789292,148.47918275807518,248.85699694739438,372.8012711270073,149.20487349588288,249.02330603576615,372.91940652360654,0.0,0.0,0.0,74732300,2689000,78846300
2022-10-26,0.0,148.46922302246094,251.01882934570312,376.0993347167969,0.0,0.0,0.0,151.09365316737305,255.00994883468135,381.5731618539923,147.1669359304103,250.53951528138435,375.439735392081,150.06972874670512,252.222040192886,375.70554003933256,0.0,0.0,0.0,88194300,3582600,104087300
2022-10-27,0.0,143.94606018066406,259.3336181640625,374.0909729003906,0.0,0.0,0.0,148.17099625023826,261.1726604309139,379.03316069916235,143.2800132558345,256.54573946760263,373.45102274923806,147.19677994498923,257.269606373755,377.13307959779195,0.0,0.0,0.0,109180200,4145700,81971800
2022-10-28,0.0,154.82154846191406,268.53863525390625,382.9908142089844,0.0,0.0,0.0,156.5711636232206,268.82232497407966,383.48306502517,146.94825748283122,260.1944915755536,373.79557256799006,147.32600616599376,261.6813922997877,373.982630281709,0.0,0.0,0.0,164762400,4647600,100302000
2022-10-31,0.0,152.43569946289062,266.71917724609375,380.2243957519531,0.0,0.0,0.0,153.3304009653271,267.6680436879583,382.3804568933072,151.02407549465843,264.9094798236532,379.28913715730397,152.2567682636851,267.1104559138149,380.45084196056473,0.0,0.0,0.0,97943200,3336100,96631300
2022-11-01,0.0,149.7615509033203,267.0028381347656,378.5605773925781,0.0,0.0,0.0,154.53324642602882,267.82453220404267,384.3396275254624,148.2505258700241,263.7845139739465,377.34965954764124,154.16543331735568,267.7267050845142,384.09350210402226,0.0,0.0,0.0,80379300,2740900,85407600
2022-11-02,0.0,144.17469787597656,264.4790344238281,369.0601806640625,0.0,0.0,0.0,151.2725897845585,270.64178469093406,382.6069348886926,144.14487601168517,264.4203441229396,368.9518998887356,148.07157822100177,267.0517354058092,377.9502306128234,0.0,0.0,0.0,93604600,3069900,126990400
2022-11-03,0.0,138.0609588623047,267.0028381347656,365.260009765625,0.0,0.0,0.0,141.95783880841165,268.6951249067611,368.400572802284,137.93172068440413,262.53240446086073,363.07441464363365,141.2221975039934,263.4616874647671,365.7128721654295,0.0,0.0,0.0,97918500,3225400,87100100
2022-11-04,0.0,137.7921142578125,268.63641357421875,370.5172424316406,0.23,0.0,0.0,142.06388202909315,269.7026604325184,372.99817604439824,133.80910777144902,266.2006767076738,364.2656502628031,141.48634426529478,269.5950715063121,371.1571625650724,0.0,0.0,0.0,140814800,3256500,103505200
2022-11-07,0.0,138.32981872558594,270.387451171875,374.0614318847656,0.0,0.0,0.0,138.55883735297928,272.0210477009272,374.67181812991817,135.09362583195073,269.07665131086566,369.7099211633307,136.52751065278036,269.07665131086566,371.85612765261146,0.0,0.0,0.0,83374600,3029500,68286900
2022-11-08,0.0,138.90736389160156,272.3340759277344,376.0796813964844,0.0,0.0,0.0,140.82915740359348,273.42966803251096,379.15132215467935,136.90590841933505,270.47548004622803,371.86601496377415,139.81350159651424,270.8276218573437,375.2034603875248,0.0,0.0,0.0,89908500,2628800,84641100
2022-11-09,0.0,134.29702758789062,271.7373962402344,368.3316650390625,0.0,0.0,0.0,137.96140176306002,274.14378830695284,375.2330323050253,134.01821832601487,271.62977744580047,367.8197048720127,137.91161113901825,272.441709753987,374.0417634890908,0.0,0.0,0.0,74917800,2610800,78495500
2022-11-10,0.0,146.24603271484375,269.8689880371094,388.572998046875,0.0,0.0,0.0,146.24603271484375,275.5328408683721,388.91757966823985,138.90734828065118,266.64087223962883,379.6632692286905,140.63996153548408,275.3567401138584,382.03589200654255,0.0,0.0,0.0,118854000,4510900,141455800
2022-11-11,0.0,149.0640106201172,265.476806640625,392.33380126953125,0.0,0.0,0.0,149.37269118329988,270.964558274976,393.16077913262416,143.75665279950027,263.31493794893265,387.50971866790906,145.20050476633057,270.3091435006643,389.45904294530527,0.0,0.0,0.0,93979700,4742800,93839900
2022-11-14,0.0,147.65005493164062,266.3376159667969,388.996337890625,0.0,0.0,0.0,149.64155825167242,268.7244542501917,393.9779144859696,146.80365994304128,264.68443625774125,388.7108239623862,148.33712600808593,265.02681622962825,390.5124790419155,0.0,0.0,0.0,73374100,3357400,71903500
2022-11-15,0.0,149.40257263183594,262.004150390625,392.3140869140625,0.0,0.0,0.0,152.9374940695624,265.1246472948673,396.0748907538891,147.92886442687234,260.5368332200776,388.37607997257504,151.57331915514123,264.3616435602885,394.93286513550476,0.0,0.0,0.0,89868300,5429100,93194500
2022-11-16,0.0,148.1578826904297,266.57244873046875,389.32122802734375,0.0,0.0,0.0,149.23329630566613,268.4505982572373,391.6151038791588,146.66425520159535,263.0606727206701,388.6714532687064,148.4964498019785,263.0606727206701,390.63060213175834,0.0,0.0,0.0,64218300,4132700,68508500
2022-11-17,0.0,150.07969665527344,267.4038391113281,388.12994384765625,0.0,0.0,0.0,150.8364624734915,268.37228864329484,388.828961692634,145.52910411694938,264.664859284629,384.09351087950245,145.80791337597523,266.14196796937097,384.4085285922417,0.0,0.0,0.0,80389400,2467400,74496300
2022-11-18,0.0,150.64727783203125,267.4136962890625,389.8922119140625,0.0,0.0,0.0,152.05129146714484,269.1060130785345,391.64462376014376,149.3328934031763,266.19093180747393,386.94856140860776,151.6629488865779,267.9517305725505,391.575701429578,0.0,0.0,0.0,74829600,2699200,92922500
2022-11-21,0.0,147.38119506835938,268.53863525390625,388.47454833984375,0.0,0.0,0.0,149.7311695513299,268.98863407973954,389.6854963283926,147.09243377751235,267.149591511965,386.5744671416846,149.52207021512172,268.6658075371788,388.5237914549221,0.0,0.0,0.0,58724100,2974200,51243200
2022-11-22,0.0,149.54197692871094,268.77337646484375,393.7022705078125,0.0,0.0,0.0,149.78096279681515,269.30158913214495,393.8696490362882,146.30578403537697,268.3233777225075,389.02588687826886,147.50069818193344,269.00813765031097,390.482960383113,0.0,0.0,0.0,51804100,2770400,60429000
2022-11-23,0.0,150.42820739746094,267.31585693359375,396.1832275390625,0.0,0.0,0.0,151.184973173277,269.64400517647795,396.68530302668097,148.7055461223295,266.93436995616366,393.1214113181476,148.81507941037853,269.54617805189554,393.3576821358504,0.0,0.0,0.0,58301400,2514800,68261600
2022-11-25,0.0,147.48077392578125,269.0081787109375,396.0946044921875,0.0,0.0,0.0,148.24750693206525,269.32121357443657,396.66563237344906,146.4949743462733,266.91479164551606,395.31686968558233,147.6799212121765,268.5288645998998,395.60235358160185,0.0,0.0,0.0,35195900,1596600,30545400
2022-11-28,0.0,143.60731506347656,266.9343566894531,389.7740783691406,0.0,0.0,0.0,146.01703241584946,269.9276814664931,394.5981307733497,142.77088726062956,266.44525094349694,388.98645896880345,144.52340482763742,268.89077967327773,392.9047866183848,0.0,0.0,0.0,69246000,3160500,67881600
2022-11-29,0.0,140.5702667236328,265.4963684082031,389.1046447753906,0.0,0.0,0.0,144.1948023311519,265.9952657914946,391.14254060225653,139.7537582243498,263.5986358414344,387.2045335283064,143.6770071889448,265.095298138665,389.91191339164715,0.0,0.0,0.0,83763800,2873500,52310000
2022-11-30,0.0,147.40110778808594,268.34918212890625,401.3616638183594,0.0,1.52,0.0,148.0881788215148,268.8607060929956,401.36166381835943,139.95289009179822,264.4536264843167,387.38175707910057,140.7992698334425,265.2307742546308,389.3605851543798,0.0,0.0,0.0,111380900,5196500,144566700
2022-12-01,0.0,147.679931640625,268.94921875,401.0663146972656,0.0,0.0,0.0,148.49645532465777,269.7755404905706,403.64570439136094,145.9871567957836,266.971960664652,398.47707037171546,147.5803655873785,268.713135401486,402.43475646212795,0.0,0.0,0.0,71250400,2599600,76398200
2022-12-02,0.0,147.1820526123047,268.94921875,400.6036376953125,0.0,0.0,0.0,147.37124786153967,268.9984227947882,401.53889639407595,145.03122534831445,265.2307559070463,395.9075748473949,145.3399211304143,265.41766523154377,396.01585562577986,0.0,0.0,0.0,65447400,2807500,85342700
2022-12-05,0.0,146.007080078125,267.168701171875,393.39703369140625,0.0,0.0,0.0,150.27884828657326,268.1327582648531,398.654269204061,145.15073298816077,265.60458886217936,391.9990580917478,147.14223643515055,266.6079731681803,397.68947675926773,0.0,0.0,0.0,68826400,2586900,77289800
2022-12-06,0.0,142.30287170410156,267.34576416015625,387.726318359375,0.0,0.0,0.0,146.67422083234916,268.9197232862457,393.790852860106,141.31707210246432,265.63409974669963,385.5702871268968,146.4452022075518,267.3752745803616,393.22970968583314,0.0,0.0,0.0,64727200,3573000,77972200
2022-12-07,0.0,140.34124755859375,265.9390563964844,387.0667419433594,0.0,0.0,0.0,142.7609169056208,269.5198142347176,389.5083172905983,139.40523852602743,265.27998032434436,385.89518236555546,141.58593718829044,268.0638967586051,386.85015033961554,0.0,0.0,0.0,69721100,2766400,65927900
2022-12-08,0.0,142.04397583007812,268.9394226074219,390.0989685058594,0.0,0.0,0.0,142.91029015257863,269.11648513240266,391.20160567200713,140.50057282957653,266.2144969940865,387.17499707134533,141.75521451855485,266.5883156717841,389.0160406034989,0.0,0.0,0.0,62128300,3022700,60737900
2022-12-09,0.0,141.5560760498047,267.6113586425781,387.1848449707031,0.0,0.0,0.0,144.95159325076776,269.69684149732706,391.45757893753427,140.30141908855245,267.2965608476957,387.0568549367492,141.73530407628854,269.1557771584784,388.8191214723294,0.0,0.0,0.0,76097000,1677400,81447700
2022-12-12,0.0,143.87615966796875,272.1168212890625,392.7669982910156,0.0,0.0,0.0,143.88611171452328,272.2053525515407,392.7669982910156,140.460723648209,266.8047353949493,387.31285000146414,142.0937557270374,267.7589456960247,388.0019832227021,0.0,0.0,0.0,70462700,3230500,75405800
2022-12-13,0.0,144.8520050048828,269.8149108886719,395.74017333984375,0.0,0.0,0.0,149.3328877783216,275.34341638848,404.12811751200803,143.6272346344532,269.18534525498916,392.88512424714014,148.86488325091187,274.14327594035,403.86231285308844,0.0,0.0,0.0,93886200,3390100,123782500
2022-12-14,0.0,142.6016082763672,270.06085205078125,393.2099914550781,0.0,0.0,0.0,146.03694861784805,272.56932791553317,399.21545811630443,140.56031424349834,267.8671440052917,390.16788466442785,144.73251631608284,270.7396217592717,395.3857319018652,0.0,0.0,0.0,82291200,2660900,108111300
2022-12-15,0.0,135.9200897216797,267.30645751953125,383.5914306640625,0.0,0.0,0.0,141.1975760976511,269.91331157421,389.1243258218043,135.45208526682794,264.8274619484003,381.87840719312595,140.5105050812107,269.33291991832124,388.18903711950566,0.0,0.0,0.0,98931900,2735300,117705900
2022-12-16,0.0,133.9385528564453,261.7877502441406,379.06268310546875,0.0,0.0,1.781,137.0652125203728,266.6079757135038,382.33634551473284,133.16186776243538,261.43362519891474,376.85718201227724,136.1092994172674,266.0079204910576,380.9517199036894,0.0,0.0,0.0,160156900,5932500,119858000
2022-12-19,0.0,131.80764770507812,261.50244140625,375.8483581542969,0.0,0.0,0.0,134.6256268401695,264.050304251771,379.6066621495215,130.76212057494766,260.361351895725,374.12746848611994,134.5360128336952,261.9156172792664,379.2604982024835,0.0,0.0,0.0,79592600,2160800,79878100
2022-12-20,0.0,131.73794555664062,262.8993835449219,376.3626403808594,0.0,0.0,0.0,132.68390657976732,263.5781532979254,378.0340908638975,129.33818044774594,260.2335085853258,373.7021673721216,130.8318079139347,262.57476889037844,375.06702328679864,0.0,0.0,0.0,77432800,1785600,74427200
2022-12-21,0.0,134.8745574951172,263.7945251464844,381.990234375,0.0,0.0,0.0,136.22878034227125,265.54554664981634,383.1572738746789,132.1860310880514,262.9583566150614,378.48908569338687,132.4150497124627,263.1256023296544,379.04293597060996,0.0,0.0,0.0,85928000,2366800,78167400
2022-12-22,0.0,131.66824340820312,261.4434509277344,376.5406799316406,0.0,0.0,0.0,133.9883466990253,263.75520067677303,381.97040426721935,129.7464499148839,259.3579677569504,370.6559834753114,133.7792473500558,262.91903204148997,378.84508927535643,0.0,0.0,0.0,77852100,2366700,100120900
2022-12-23,0.0,131.29981994628906,263.21417236328125,378.7066650390625,0.0,0.0,0.0,131.85743846800435,263.9814733593463,378.85501239946194,129.0892499537998,260.4794298367136,373.88022969689507,130.3638109159962,261.57134547617045,375.4824415543607,0.0,0.0,0.0,63814900,1269000,59857300
2022-12-27,0.0,129.4775848388672,262.49603271484375,377.2132263183594,0.0,0.0,0.0,130.85172696737465,264.4929845709915,378.9440159266998,128.17315261842685,262.2599493492378,375.482436710019,130.8218556336214,264.28641162608625,378.58798226633456,0.0,0.0,0.0,69007800,1674700,51638200
2022-12-28,0.0,125.50454711914062,260.794189453125,372.5252685546875,0.0,0.0,0.0,130.47334605177156,263.7748920979153,379.18140174027235,125.33527115080052,260.7548622387116,372.2879127811999,129.1191231110853,263.6371567851454,377.14398734839403,0.0,0.0,0.0,85438400,1427800,70911500
2022-12-29,0.0,129.0593719482422,261.600830078125,379.2308349609375,0.0,0.0,0.0,129.92567102156607,263.45022973758455,380.13084916499014,127.18736158138809,260.56793538486863,374.9186806526509,127.44625154052878,261.6106768914537,375.46266120195304,0.0,0.0,0.0,75703700,1393900,66970900
2022-12-30,0.0,129.3780059814453,259.23992919921875,378.23193359375,0.0,0.0,0.0,129.39792526896937,261.0598185989647,378.3802809581855,126.88863442668149,257.14459918907914,374.2758429017272,127.86447439683818,260.8827560681635,376.461604740525,0.0,0.0,0.0,77034200,1720100,84022200
