,Close,Close,Close,Dividends,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume
,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD
Date,,,,,,,,,,,,,,,,,,,,,
2022-11-28,143.60731506347656,140.8428497314453,266.9343566894531,0.0,0.0,0.0,146.01703241584946,142.82764991081737,269.9276814664931,142.77088726062956,140.611621723437,266.44525094349694,144.52340482763742,142.57713329990298,268.89077967327773,0.0,0.0,0.0,69246000,3538100,3160500
2022-11-29,140.5702667236328,141.1415557861328,265.49639892578125,0.0,0.0,0.0,144.1948023311519,141.79672146695748,265.99529636641864,139.7537582243498,140.38039099035555,263.59866614087696,143.6770071889448,140.58273021630453,265.09532861014196,0.0,0.0,0.0,83763800,2754700,2873500
2022-11-30,147.401123046875,143.4635467529297,268.34918212890625,0.0,0.0,1.52,148.08819415142864,144.17653410697733,268.8607060929956,139.95290457955656,140.3514805201284,264.4536264843167,140.79928440881707,140.85249905815326,265.2307742546308,0.0,0.0,0.0,111380900,6377600,5196500
2022-12-01,147.679931640625,143.71408081054688,268.94921875,0.0,0.0,0.0,148.49645532465777,144.5330379702958,269.7755404905706,145.9871567957836,141.96052306552917,266.971960664652,147.5803655873785,144.50413446475648,268.713135401486,0.0,0.0,0.0,71250400,4495900,2599600
2022-12-02,147.18206787109375,143.24195861816406,268.94921875,0.0,0.0,0.0,147.37126313994315,143.7140736880433,268.9984227947882,145.03124038412105,142.33627628500176,265.2307559070463,145.33993619822428,142.72168084256052,265.41766523154377,0.0,0.0,0.0,65447400,2900000,2807500
2022-12-05,146.007080078125,142.0279541015625,267.168701171875,0.0,0.0,0.0,150.27884828657326,143.49244717873185,268.1327582648531,145.15073298816077,141.4402250700408,265.60458886217936,147.14223643515055,142.53860222875747,266.6079731681803,0.0,0.0,0.0,68826400,2784600,2586900
2022-12-06,142.30287170410156,142.11468505859375,267.3457336425781,0.0,0.0,0.0,146.67422083234916,142.40373481599835,268.9196925889998,141.31707210246432,141.3438906060753,265.6340694245084,146.4452022075518,141.9219901208845,267.37524405941485,0.0,0.0,0.0,64727200,2847600,3573000
2022-12-07,140.34124755859375,141.89308166503906,265.9390563964844,0.0,0.0,0.0,142.7609169056208,142.69277959523052,269.5198142347176,139.40523852602743,140.94885151034694,265.27998032434436,141.58593718829044,141.95088867416695,268.0638967586051,0.0,0.0,0.0,69721100,3971300,2766400
2022-12-08,142.04397583007812,142.3844451904297,268.93939208984375,0.0,0.0,0.0,142.91029015257863,143.70442080475937,269.1164545947325,140.50057282957653,141.98941105565024,266.214466785716,141.75521451855485,142.50005919995354,266.58828542099496,0.0,0.0,0.0,62128300,2665700,3022700
2022-12-09,141.55606079101562,141.68112182617188,267.61138916015625,0.0,0.0,0.0,144.95157762596486,142.92401670637938,269.6968722527272,140.30140396500693,141.60404090854695,267.2965913293752,141.7352887981799,142.01833430138888,269.15580785217725,0.0,0.0,0.0,76097000,3047600,1677400
2022-12-12,143.87615966796875,143.76223754882812,272.1167907714844,0.0,0.0,0.0,143.88611171452328,143.76223754882812,272.20532202403393,140.460723648209,141.5751128335254,266.8047054731153,142.0937557270374,142.42298807857932,267.7589156671772,0.0,0.0,0.0,70462700,4032800,3230500
2022-12-13,144.8520050048828,145.0725860595703,269.8149108886719,0.0,0.0,0.0,149.3328877783216,147.61619713762053,275.34341638848,143.6272346344532,144.47521271659764,269.18534525498916,148.86488325091187,144.87987644473296,274.14327594035,0.0,0.0,0.0,93886200,8811500,3390100
2022-12-14,142.6016082763672,144.3885040283203,270.06085205078125,0.0,0.0,0.0,146.03694861784805,146.363659991828,272.56932791553317,140.56031424349834,143.02998061568687,267.8671440052917,144.73251631608284,144.97623307694104,270.7396217592717,0.0,0.0,0.0,82291200,4205900,2660900
2022-12-15,135.92010498046875,137.16233825683594,267.3064270019531,0.0,0.0,0.0,141.1975919489063,143.54063276111575,269.9132807590152,135.45210047307742,136.4108177739254,264.8274317138417,140.51052085533328,143.09743591308137,269.33288916938795,0.0,0.0,0.0,98931900,6687000,2735300
2022-12-16,133.93856811523438,135.04266357421875,261.7877502441406,0.0,0.0,0.0,137.06522813536284,136.73839944657283,266.6079757135038,133.16188293274152,133.89610895700616,261.43362519891474,136.1093149233562,136.09286338093213,266.0079204910576,0.0,0.0,0.0,160156900,9834400,5932500
2022-12-19,131.80763244628906,133.7997589111328,261.50244140625,0.0,0.0,0.0,134.62561125515546,135.31244422009328,264.050304251771,130.76210543719466,132.19073348992245,260.361351895725,134.53599725905536,135.04266838310474,261.9156172792664,0.0,0.0,0.0,79592600,5282900,2160800
2022-12-20,131.7379608154297,136.1217803955078,262.89935302734375,0.0,0.0,0.0,132.68392194812404,136.2662979239218,263.5781227015551,129.33819542857782,133.28911922514263,260.2334783772047,130.8318230677687,133.77086392209776,262.5747384104818,0.0,0.0,0.0,77432800,5156500,1785600
2022-12-21,134.87457275390625,136.95037841796875,263.7945556640625,0.0,0.0,0.0,136.22879575426785,137.86569037882666,265.5455773699648,132.18604604267887,135.83272722073878,262.9583870359058,132.41506469299975,136.6613286667291,263.12563276984685,0.0,0.0,0.0,85928000,3793700,2366800
2022-12-22,131.66824340820312,135.7363739013672,261.4434509277344,0.0,0.0,0.0,133.9883466990253,136.2759255436344,263.75520067677303,129.7464499148839,133.55887872862928,259.3579677569504,133.7792473500558,135.80381050581076,262.91903204148997,0.0,0.0,0.0,77852100,3337100,2366700
2022-12-23,131.29981994628906,136.47825622558594,263.2141418457031,0.0,0.0,0.0,131.85743846800435,136.6805954514189,263.9814427528057,129.0892499537998,134.50311488196843,260.47939963620695,130.3638109159962,135.45695989919165,261.5713151490649,0.0,0.0,0.0,63814900,2092500,1269000
2022-12-27,129.4775848388672,137.2201385498047,262.4960021972656,0.0,0.0,0.0,130.85172696737465,137.50918826794003,264.49295382124933,128.17315261842685,136.0735839789314,262.2599188591065,130.8218556336214,136.5553286085972,264.2863809003601,0.0,0.0,0.0,69007800,2742400,1674700
2022-12-28,125.5045394897461,134.90777587890625,260.794189453125,0.0,0.0,0.0,130.4733381203248,137.59590455669752,263.7748920979153,125.33526353169621,134.84032457111164,260.7548622387116,129.11911526196144,137.2008704153633,263.6371567851454,0.0,0.0,0.0,85438400,2539500,1427800
2022-12-29,129.0593719482422,135.9097900390625,261.600830078125,0.0,0.0,0.0,129.92567102156607,137.06597418840198,263.45022973758455,127.18736158138809,135.32206101374373,260.56793538486863,127.44625154052878,135.44731931966254,261.6106768914537,0.0,0.0,0.0,75703700,2337200,1393900
2022-12-30,129.3780059814453,135.74600219726562,259.2398986816406,0.0,0.0,0.0,129.39792526896937,135.755631797328,261.05978786715025,126.88863442668149,134.3585753009492,257.1445689181621,127.86447439683818,135.4087750732489,260.88272535719267,0.0,0.0,0.0,77034200,2858000,1720100
