Local time,Ask,Bid,AskVolume,BidVolume
19.08.2024 08:48:10.299 GMT+0200,1.29674,1.2966700000000002,0.9,0.9
19.08.2024 08:48:10.404 GMT+0200,1.29675,1.29668,0.9,0.9
19.08.2024 08:48:11.840 GMT+0200,1.2968,1.29674,1.35,0.9
19.08.2024 08:48:11.945 GMT+0200,1.29681,1.29674,2.25,0.9
19.08.2024 08:48:12.050 GMT+0200,1.29683,1.29674,0.9,0.9
19.08.2024 08:48:12.208 GMT+0200,1.29683,1.2967600000000001,0.9,0.9
19.08.2024 08:48:13.288 GMT+0200,1.2968600000000001,1.2967700000000002,0.9,0.9
19.08.2024 08:48:18.237 GMT+0200,1.2969000000000002,1.29681,2.25,0.9
19.08.2024 08:48:18.342 GMT+0200,1.2968700000000002,1.29678,0.9,0.9
19.08.2024 08:48:18.447 GMT+0200,1.29685,1.29678,0.9,0.9
19.08.2024 08:48:18.654 GMT+0200,1.29688,1.2968,0.9,0.9
19.08.2024 08:48:18.760 GMT+0200,1.29688,1.29682,0.9,0.9
19.08.2024 08:48:18.864 GMT+0200,1.29689,1.29682,0.9,0.9
19.08.2024 08:48:22.786 GMT+0200,1.29688,1.29681,0.9,0.9
19.08.2024 08:48:22.942 GMT+0200,1.2969000000000002,1.29682,0.9,0.9
19.08.2024 08:48:22.996 GMT+0200,1.29688,1.29681,0.9,0.9
19.08.2024 08:48:23.108 GMT+0200,1.2968700000000002,1.29678,0.9,0.9
19.08.2024 08:48:26.293 GMT+0200,1.29685,1.2967600000000001,0.9,0.9
19.08.2024 08:48:26.498 GMT+0200,1.29684,1.2967600000000001,0.9,5.4
19.08.2024 08:48:28.329 GMT+0200,1.29682,1.2967600000000001,0.9,0.9
19.08.2024 08:48:28.383 GMT+0200,1.29681,1.29673,0.9,0.9
19.08.2024 08:48:28.487 GMT+0200,1.29681,1.29672,0.9,0.9
19.08.2024 08:48:29.209 GMT+0200,1.29681,1.29673,0.9,0.9
19.08.2024 08:48:29.313 GMT+0200,1.29681,1.29672,0.9,1.8
19.08.2024 08:48:29.367 GMT+0200,1.29679,1.2967,0.12,3.6
19.08.2024 08:48:29.472 GMT+0200,1.2967700000000002,1.2966900000000001,0.9,4.5
19.08.2024 08:48:29.629 GMT+0200,1.2967600000000001,1.2966900000000001,0.9,0.9
19.08.2024 08:48:29.989 GMT+0200,1.2967600000000001,1.29668,0.9,1.8
19.08.2024 08:48:30.093 GMT+0200,1.29678,1.2967,1.8,0.9
19.08.2024 08:48:30.200 GMT+0200,1.29679,1.29671,0.9,0.9
19.08.2024 08:48:30.818 GMT+0200,1.29681,1.29672,0.9,1.8
19.08.2024 08:48:31.642 GMT+0200,1.2967600000000001,1.29668,0.9,5.85
19.08.2024 08:48:32.159 GMT+0200,1.29674,1.2966700000000002,0.9,0.9
19.08.2024 08:48:34.814 GMT+0200,1.29675,1.29668,0.9,1.8
19.08.2024 08:48:34.970 GMT+0200,1.2967700000000002,1.2966600000000001,0.9,1.8
19.08.2024 08:48:36.657 GMT+0200,1.29674,1.2966700000000002,0.9,1.8
19.08.2024 08:48:37.478 GMT+0200,1.29675,1.2966700000000002,0.9,0.9
19.08.2024 08:48:38.757 GMT+0200,1.29675,1.29668,0.9,0.9
19.08.2024 08:48:49.053 GMT+0200,1.29674,1.2966700000000002,0.9,0.9
19.08.2024 08:48:49.161 GMT+0200,1.29673,1.29664,0.9,0.9
19.08.2024 08:48:51.975 GMT+0200,1.29673,1.2966600000000001,0.9,0.9
19.08.2024 08:48:54.022 GMT+0200,1.29674,1.2966700000000002,0.9,0.9
19.08.2024 08:49:01.217 GMT+0200,1.2967700000000002,1.29668,0.9,1.8
19.08.2024 08:49:02.093 GMT+0200,1.29681,1.29672,6.3,2.7
19.08.2024 08:49:02.199 GMT+0200,1.29681,1.29673,1.8,0.9
19.08.2024 08:49:02.302 GMT+0200,1.29682,1.29671,0.9,2.7
19.08.2024 08:49:02.890 GMT+0200,1.2967600000000001,1.29668,0.9,1.8
19.08.2024 08:49:02.996 GMT+0200,1.29675,1.29665,0.9,6.75
19.08.2024 08:49:07.189 GMT+0200,1.29673,1.2966600000000001,0.9,0.9
19.08.2024 08:49:17.019 GMT+0200,1.29674,1.2966600000000001,0.9,0.9
19.08.2024 08:49:17.174 GMT+0200,1.29673,1.2966600000000001,0.9,0.9
19.08.2024 08:49:19.350 GMT+0200,1.29674,1.2966600000000001,0.9,0.9
19.08.2024 08:49:21.744 GMT+0200,1.29674,1.29665,0.9,0.9
19.08.2024 08:49:23.754 GMT+0200,1.29672,1.29665,0.9,0.9
19.08.2024 08:49:25.094 GMT+0200,1.29672,1.2966600000000001,0.9,0.9
19.08.2024 08:49:31.113 GMT+0200,1.29675,1.29665,0.9,0.9
19.08.2024 08:49:31.779 GMT+0200,1.29675,1.2966600000000001,0.9,0.9
19.08.2024 08:49:41.179 GMT+0200,1.29679,1.29672,0.9,0.9
19.08.2024 08:49:41.232 GMT+0200,1.29682,1.29672,0.9,0.9
19.08.2024 08:49:41.337 GMT+0200,1.29681,1.2967,0.9,0.9
19.08.2024 08:49:41.443 GMT+0200,1.29678,1.29668,0.9,1.8
19.08.2024 08:49:43.279 GMT+0200,1.29678,1.2967,0.9,0.9
19.08.2024 08:49:43.385 GMT+0200,1.2968,1.29673,0.9,0.9
19.08.2024 08:49:43.901 GMT+0200,1.2967700000000002,1.2967,0.9,0.9
19.08.2024 08:49:44.343 GMT+0200,1.29674,1.2966700000000002,0.9,1.8
19.08.2024 08:49:44.450 GMT+0200,1.29673,1.2966600000000001,0.9,0.9
19.08.2024 08:49:44.605 GMT+0200,1.29672,1.2966600000000001,0.9,0.9
19.08.2024 08:49:45.682 GMT+0200,1.29672,1.29665,0.9,0.9
19.08.2024 08:49:46.504 GMT+0200,1.29673,1.29665,0.9,0.9
19.08.2024 08:49:48.096 GMT+0200,1.29673,1.2966600000000001,0.9,0.9
19.08.2024 08:49:49.268 GMT+0200,1.29674,1.2966700000000002,0.9,0.9
19.08.2024 08:49:50.239 GMT+0200,1.29678,1.29671,0.9,0.9
19.08.2024 08:49:50.293 GMT+0200,1.29681,1.29673,2.25,0.9
19.08.2024 08:49:50.450 GMT+0200,1.29681,1.29674,0.9,0.9
19.08.2024 08:49:50.961 GMT+0200,1.2967700000000002,1.2967,0.9,0.9
19.08.2024 08:49:51.066 GMT+0200,1.2967700000000002,1.29668,0.9,0.9
19.08.2024 08:49:51.942 GMT+0200,1.2968,1.29671,0.9,0.9
19.08.2024 08:49:52.099 GMT+0200,1.2968,1.29673,0.9,0.9
19.08.2024 08:49:52.359 GMT+0200,1.2968,1.29674,0.9,0.9
19.08.2024 08:49:55.323 GMT+0200,1.29681,1.29674,0.9,0.9
19.08.2024 08:50:00.754 GMT+0200,1.29682,1.29675,0.9,0.9
19.08.2024 08:50:01.268 GMT+0200,1.29684,1.2967700000000002,0.9,0.9
19.08.2024 08:50:03.758 GMT+0200,1.29685,1.2967700000000002,3.15,0.9
19.08.2024 08:50:03.862 GMT+0200,1.2968600000000001,1.2967700000000002,0.9,0.9
19.08.2024 08:50:08.194 GMT+0200,1.2968700000000002,1.29678,0.9,0.9
19.08.2024 08:50:09.634 GMT+0200,1.29685,1.29678,0.9,0.9
19.08.2024 08:50:10.456 GMT+0200,1.29683,1.29674,0.9,0.9
19.08.2024 08:50:10.561 GMT+0200,1.29682,1.29673,0.9,0.9
19.08.2024 08:50:12.502 GMT+0200,1.2967600000000001,1.29668,1.8,8.55
19.08.2024 08:50:12.607 GMT+0200,1.29674,1.29668,0.9,0.9
19.08.2024 08:50:12.715 GMT+0200,1.29673,1.29664,0.9,0.9
19.08.2024 08:50:12.824 GMT+0200,1.29671,1.29665,0.9,0.9
19.08.2024 08:50:13.187 GMT+0200,1.29673,1.2966700000000002,0.9,0.9
19.08.2024 08:50:17.130 GMT+0200,1.29674,1.29662,0.9,5.4
19.08.2024 08:50:18.050 GMT+0200,1.29672,1.29663,0.9,5.4
19.08.2024 08:50:19.368 GMT+0200,1.29671,1.29663,0.9,1.8
19.08.2024 08:50:19.473 GMT+0200,1.2966600000000001,1.2966,0.9,0.45
19.08.2024 08:50:19.580 GMT+0200,1.29664,1.29658,2.34,4.5
19.08.2024 08:50:19.685 GMT+0200,1.29663,1.29653,0.9,5.4
19.08.2024 08:50:21.940 GMT+0200,1.29663,1.2965200000000001,0.9,6.3
19.08.2024 08:50:23.212 GMT+0200,1.29654,1.29649,0.9,0.45
19.08.2024 08:50:23.266 GMT+0200,1.29655,1.2964600000000002,1.89,4.5
19.08.2024 08:50:23.319 GMT+0200,1.29651,1.2964600000000002,0.9,4.5
19.08.2024 08:50:23.476 GMT+0200,1.29651,1.29643,0.9,5.4
19.08.2024 08:50:25.164 GMT+0200,1.2965200000000001,1.29643,0.9,4.5
19.08.2024 08:50:25.928 GMT+0200,1.29653,1.29641,0.9,6.3
19.08.2024 08:50:26.031 GMT+0200,1.2965200000000001,1.29643,0.9,3.6
19.08.2024 08:50:27.764 GMT+0200,1.29653,1.29644,0.9,0.9
19.08.2024 08:50:27.868 GMT+0200,1.29653,1.29643,0.9,4.5
19.08.2024 08:50:27.972 GMT+0200,1.2965200000000001,1.29645,0.9,4.5
19.08.2024 08:50:29.297 GMT+0200,1.29654,1.29644,0.9,7.65
19.08.2024 08:50:29.451 GMT+0200,1.29655,1.29644,0.9,3.6
19.08.2024 08:50:29.659 GMT+0200,1.29654,1.2964600000000002,0.9,0.9
19.08.2024 08:50:29.919 GMT+0200,1.29658,1.2965,0.9,0.9
19.08.2024 08:50:29.973 GMT+0200,1.29663,1.2965200000000001,0.9,4.5
19.08.2024 08:50:30.130 GMT+0200,1.29663,1.29651,0.9,0.9
19.08.2024 08:50:30.899 GMT+0200,1.29661,1.29651,0.9,3.6
19.08.2024 08:50:32.776 GMT+0200,1.29662,1.2965200000000001,0.9,0.9
19.08.2024 08:50:33.188 GMT+0200,1.29661,1.29651,0.9,6.3
19.08.2024 08:50:34.113 GMT+0200,1.29661,1.2965200000000001,0.9,0.9
19.08.2024 08:50:37.620 GMT+0200,1.2965600000000002,1.29649,0.9,4.95
19.08.2024 08:50:37.673 GMT+0200,1.2965700000000002,1.2964600000000002,0.9,1.8
19.08.2024 08:50:37.884 GMT+0200,1.2965600000000002,1.29648,0.9,1.35
19.08.2024 08:50:37.937 GMT+0200,1.29658,1.2965,0.9,0.45
19.08.2024 08:50:38.093 GMT+0200,1.2965700000000002,1.2965,0.9,0.45
19.08.2024 08:50:38.146 GMT+0200,1.29658,1.2964700000000002,0.9,1.8
19.08.2024 08:50:38.404 GMT+0200,1.29658,1.29648,0.9,0.9
19.08.2024 08:50:38.867 GMT+0200,1.29658,1.29649,0.9,1.35
19.08.2024 08:50:38.921 GMT+0200,1.2966,1.29649,0.9,9
19.08.2024 08:50:39.025 GMT+0200,1.2965900000000001,1.29651,0.9,4.5
19.08.2024 08:50:39.789 GMT+0200,1.2966,1.29649,0.9,9
19.08.2024 08:50:39.841 GMT+0200,1.2965900000000001,1.2965200000000001,0.9,0.9
19.08.2024 08:50:40.046 GMT+0200,1.2965900000000001,1.29651,0.9,0.45
19.08.2024 08:50:40.300 GMT+0200,1.2965900000000001,1.2965200000000001,0.9,0.9
19.08.2024 08:50:40.403 GMT+0200,1.2966,1.2965,0.9,0.45
19.08.2024 08:50:40.556 GMT+0200,1.2966,1.29651,0.9,0.9
19.08.2024 08:50:40.812 GMT+0200,1.29662,1.29653,0.9,3.6
19.08.2024 08:50:41.427 GMT+0200,1.29663,1.29651,1.8,3.6
19.08.2024 08:50:41.782 GMT+0200,1.29662,1.29653,1.8,0.45
19.08.2024 08:50:43.655 GMT+0200,1.2965900000000001,1.2965,0.9,0.9
19.08.2024 08:50:43.709 GMT+0200,1.29658,1.29649,1.8,5.4
19.08.2024 08:50:43.763 GMT+0200,1.29655,1.29648,0.9,4.5
19.08.2024 08:50:43.919 GMT+0200,1.29654,1.29645,0.9,1.8
19.08.2024 08:50:45.245 GMT+0200,1.2965600000000002,1.29645,1.8,0.9
19.08.2024 08:50:46.064 GMT+0200,1.2965700000000002,1.2964600000000002,1.8,0.9
19.08.2024 08:50:46.934 GMT+0200,1.2965600000000002,1.29648,0.9,4.5
19.08.2024 08:50:47.039 GMT+0200,1.2965700000000002,1.29649,0.9,0.45
19.08.2024 08:50:48.009 GMT+0200,1.2965700000000002,1.29648,2.25,0.9
19.08.2024 08:50:48.570 GMT+0200,1.2965900000000001,1.2965,0.9,7.2
19.08.2024 08:50:48.676 GMT+0200,1.29661,1.29649,0.9,8.1
19.08.2024 08:50:49.038 GMT+0200,1.29662,1.2965,0.9,7.2
19.08.2024 08:50:50.221 GMT+0200,1.2965700000000002,1.29649,0.9,0.9
19.08.2024 08:50:50.326 GMT+0200,1.29658,1.2964700000000002,0.9,0.9
19.08.2024 08:50:50.810 GMT+0200,1.2966,1.29649,0.99,0.9
19.08.2024 08:50:51.626 GMT+0200,1.2966,1.29651,1.8,0.9
19.08.2024 08:50:52.136 GMT+0200,1.29661,1.29649,0.9,7.65
19.08.2024 08:50:52.243 GMT+0200,1.29658,1.2964700000000002,0.9,0.9
19.08.2024 08:50:52.653 GMT+0200,1.2965600000000002,1.2964700000000002,0.9,1.35
19.08.2024 08:50:53.582 GMT+0200,1.29655,1.2964600000000002,0.9,2.7
19.08.2024 08:50:54.507 GMT+0200,1.29655,1.29644,0.9,8.1
19.08.2024 08:50:58.011 GMT+0200,1.29655,1.29645,0.9,0.9
19.08.2024 08:50:59.081 GMT+0200,1.29654,1.29645,0.9,7.2
19.08.2024 08:51:01.214 GMT+0200,1.29653,1.29645,0.9,0.45
19.08.2024 08:51:01.268 GMT+0200,1.29651,1.2964200000000001,0.9,10.8
19.08.2024 08:51:01.424 GMT+0200,1.29651,1.29643,0.9,3.6
19.08.2024 08:51:01.527 GMT+0200,1.29651,1.2964200000000001,0.9,6.3
19.08.2024 08:51:01.631 GMT+0200,1.29651,1.29643,0.9,3.6
19.08.2024 08:51:01.734 GMT+0200,1.29651,1.2964200000000001,0.9,7.2
19.08.2024 08:51:03.669 GMT+0200,1.29651,1.29643,0.9,5.4
19.08.2024 08:51:03.722 GMT+0200,1.29653,1.29643,0.9,7.2
19.08.2024 08:51:03.826 GMT+0200,1.29653,1.29644,0.9,0.9
19.08.2024 08:51:04.290 GMT+0200,1.29654,1.2964200000000001,0.9,8.1
19.08.2024 08:51:04.395 GMT+0200,1.29653,1.29644,0.9,4.5
19.08.2024 08:51:05.676 GMT+0200,1.29655,1.29644,0.9,2.7
19.08.2024 08:51:06.544 GMT+0200,1.29655,1.29645,0.9,0.45
19.08.2024 08:51:06.905 GMT+0200,1.2965600000000002,1.2964600000000002,0.9,0.9
19.08.2024 08:51:11.462 GMT+0200,1.2965700000000002,1.29648,0.9,0.9
19.08.2024 08:51:11.571 GMT+0200,1.29663,1.29654,0.9,0.9
19.08.2024 08:51:19.267 GMT+0200,1.2965700000000002,1.2965,0.9,0.9
19.08.2024 08:51:19.373 GMT+0200,1.2965900000000001,1.2965200000000001,0.9,0.9
19.08.2024 08:51:19.478 GMT+0200,1.29661,1.2965200000000001,0.9,0.9
19.08.2024 08:51:20.090 GMT+0200,1.2965900000000001,1.2965200000000001,0.9,0.9
19.08.2024 08:51:20.197 GMT+0200,1.2965700000000002,1.29648,0.9,0.9
19.08.2024 08:51:20.510 GMT+0200,1.2966,1.29651,0.9,0.9
19.08.2024 08:51:20.616 GMT+0200,1.29661,1.29654,1.8,0.9
19.08.2024 08:51:27.175 GMT+0200,1.29662,1.29655,0.99,0.9
19.08.2024 08:51:27.280 GMT+0200,1.29664,1.2965700000000002,1.89,0.9
19.08.2024 08:51:34.529 GMT+0200,1.29663,1.29655,0.9,3.6
19.08.2024 08:51:36.063 GMT+0200,1.29665,1.29655,0.9,5.4
19.08.2024 08:51:36.116 GMT+0200,1.29664,1.29654,0.9,0.9
19.08.2024 08:51:38.510 GMT+0200,1.29663,1.29653,0.9,4.5
19.08.2024 08:51:38.615 GMT+0200,1.29662,1.2965200000000001,0.9,0.9
19.08.2024 08:51:38.874 GMT+0200,1.29662,1.29653,0.9,0.9
19.08.2024 08:51:38.977 GMT+0200,1.29661,1.29653,0.9,0.9
19.08.2024 08:51:39.798 GMT+0200,1.29661,1.29654,0.9,0.9
19.08.2024 08:51:39.901 GMT+0200,1.29661,1.29653,0.9,6.3
19.08.2024 08:51:41.080 GMT+0200,1.29661,1.29655,0.9,0.9
19.08.2024 08:51:41.134 GMT+0200,1.29663,1.29655,0.9,1.8
19.08.2024 08:51:41.238 GMT+0200,1.29664,1.29655,0.9,0.9
19.08.2024 08:51:43.133 GMT+0200,1.29664,1.29654,0.9,0.9
19.08.2024 08:51:43.238 GMT+0200,1.29662,1.29653,0.9,4.5
19.08.2024 08:51:43.392 GMT+0200,1.29662,1.29654,0.9,0.9
19.08.2024 08:51:44.059 GMT+0200,1.29663,1.29654,0.9,0.9
19.08.2024 08:51:44.164 GMT+0200,1.29663,1.2965600000000002,0.9,0.9
19.08.2024 08:51:44.934 GMT+0200,1.29663,1.2965700000000002,0.9,0.9
19.08.2024 08:51:45.396 GMT+0200,1.29664,1.2965700000000002,0.9,0.9
19.08.2024 08:51:49.485 GMT+0200,1.2966600000000001,1.2965900000000001,1.8,0.9
19.08.2024 08:51:49.640 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:51:49.693 GMT+0200,1.29665,1.2965700000000002,0.9,0.9
19.08.2024 08:51:50.153 GMT+0200,1.2966600000000001,1.2966,0.9,0.9
19.08.2024 08:51:50.259 GMT+0200,1.2966600000000001,1.29658,0.9,0.45
19.08.2024 08:51:50.364 GMT+0200,1.29668,1.2965900000000001,0.9,0.9
19.08.2024 08:51:50.520 GMT+0200,1.2966600000000001,1.2966,0.9,0.9
19.08.2024 08:51:50.625 GMT+0200,1.2966700000000002,1.2966,0.9,0.9
19.08.2024 08:51:51.394 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,0.9
19.08.2024 08:51:52.167 GMT+0200,1.2966700000000002,1.2966,0.9,0.9
19.08.2024 08:51:52.272 GMT+0200,1.29668,1.2966,0.9,0.9
19.08.2024 08:51:52.428 GMT+0200,1.2966700000000002,1.2966,0.9,0.9
19.08.2024 08:51:53.907 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,0.9
19.08.2024 08:51:54.012 GMT+0200,1.29665,1.2965900000000001,0.9,0.9
19.08.2024 08:51:54.421 GMT+0200,1.29665,1.29658,0.9,1.8
19.08.2024 08:51:57.415 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,1.8
19.08.2024 08:51:57.672 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,1.8
19.08.2024 08:51:57.929 GMT+0200,1.2966700000000002,1.2966,0.9,0.45
19.08.2024 08:51:58.034 GMT+0200,1.2966900000000001,1.29662,0.9,0.9
19.08.2024 08:51:58.140 GMT+0200,1.2967,1.29663,0.9,2.25
19.08.2024 08:51:58.245 GMT+0200,1.2966900000000001,1.29663,0.9,0.9
19.08.2024 08:51:58.756 GMT+0200,1.2966700000000002,1.2966,0.9,0.9
19.08.2024 08:51:59.116 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,0.9
19.08.2024 08:51:59.272 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,0.9
19.08.2024 08:52:00.132 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,0.9
19.08.2024 08:52:00.339 GMT+0200,1.29668,1.2966,0.9,0.9
19.08.2024 08:52:00.547 GMT+0200,1.2966700000000002,1.2966,0.9,0.9
19.08.2024 08:52:01.060 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:03.880 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,0.9
19.08.2024 08:52:04.090 GMT+0200,1.2966900000000001,1.2966,1.8,2.25
19.08.2024 08:52:04.195 GMT+0200,1.2966900000000001,1.29662,1.8,0.9
19.08.2024 08:52:04.300 GMT+0200,1.29668,1.2966,1.8,1.8
19.08.2024 08:52:04.354 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,0.9
19.08.2024 08:52:07.729 GMT+0200,1.2966900000000001,1.29662,1.8,0.9
19.08.2024 08:52:07.835 GMT+0200,1.2967,1.29663,1.8,0.9
19.08.2024 08:52:08.400 GMT+0200,1.29668,1.29661,0.9,0.9
19.08.2024 08:52:09.927 GMT+0200,1.2966900000000001,1.2965900000000001,1.8,3.15
19.08.2024 08:52:10.032 GMT+0200,1.29668,1.29658,3.15,0.9
19.08.2024 08:52:10.136 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,0.9
19.08.2024 08:52:12.067 GMT+0200,1.2966600000000001,1.29658,0.9,0.45
19.08.2024 08:52:12.322 GMT+0200,1.2966600000000001,1.2965700000000002,0.9,6.3
19.08.2024 08:52:13.182 GMT+0200,1.29668,1.2966,0.9,1.8
19.08.2024 08:52:13.287 GMT+0200,1.2966900000000001,1.2966,1.8,7.2
19.08.2024 08:52:13.445 GMT+0200,1.2966900000000001,1.29661,0.9,3.6
19.08.2024 08:52:13.548 GMT+0200,1.2967,1.2966,0.9,8.1
19.08.2024 08:52:13.753 GMT+0200,1.2967,1.29661,0.9,3.6
19.08.2024 08:52:13.857 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,4.5
19.08.2024 08:52:13.962 GMT+0200,1.29664,1.29654,0.9,0.9
19.08.2024 08:52:14.167 GMT+0200,1.29664,1.29653,0.9,5.4
19.08.2024 08:52:14.828 GMT+0200,1.29663,1.29655,0.9,0.9
19.08.2024 08:52:14.932 GMT+0200,1.29663,1.29654,0.9,1.8
19.08.2024 08:52:18.744 GMT+0200,1.29663,1.29655,0.9,0.9
19.08.2024 08:52:18.952 GMT+0200,1.29662,1.29653,0.9,0.9
19.08.2024 08:52:19.159 GMT+0200,1.29661,1.29653,0.9,6.3
19.08.2024 08:52:19.363 GMT+0200,1.29662,1.29653,0.9,0.9
19.08.2024 08:52:19.570 GMT+0200,1.29661,1.29653,0.9,1.8
19.08.2024 08:52:20.084 GMT+0200,1.29661,1.2965200000000001,0.9,6.3
19.08.2024 08:52:20.187 GMT+0200,1.29661,1.29653,0.9,5.4
19.08.2024 08:52:20.291 GMT+0200,1.29662,1.29653,0.9,0.9
19.08.2024 08:52:20.497 GMT+0200,1.29661,1.29653,0.9,6.3
19.08.2024 08:52:21.359 GMT+0200,1.29661,1.29654,0.9,5.4
19.08.2024 08:52:22.601 GMT+0200,1.29663,1.29654,0.9,2.7
19.08.2024 08:52:22.860 GMT+0200,1.29663,1.29655,0.9,4.5
19.08.2024 08:52:22.963 GMT+0200,1.29663,1.29654,0.9,2.7
19.08.2024 08:52:23.320 GMT+0200,1.29664,1.29654,0.9,4.5
19.08.2024 08:52:23.423 GMT+0200,1.29663,1.29654,0.9,1.8
19.08.2024 08:52:23.527 GMT+0200,1.29664,1.29654,0.9,4.5
19.08.2024 08:52:24.595 GMT+0200,1.29663,1.29654,0.9,6.3
19.08.2024 08:52:24.955 GMT+0200,1.29664,1.29654,0.9,5.4
19.08.2024 08:52:25.161 GMT+0200,1.29664,1.29653,0.9,6.3
19.08.2024 08:52:25.366 GMT+0200,1.29663,1.29655,0.9,5.4
19.08.2024 08:52:26.839 GMT+0200,1.29664,1.29653,0.9,7.65
19.08.2024 08:52:27.043 GMT+0200,1.29663,1.29655,0.9,0.9
19.08.2024 08:52:27.248 GMT+0200,1.29663,1.29654,0.9,3.15
19.08.2024 08:52:27.962 GMT+0200,1.29664,1.29654,0.9,0.9
19.08.2024 08:52:28.168 GMT+0200,1.29663,1.2965600000000002,0.9,0.9
19.08.2024 08:52:28.373 GMT+0200,1.29664,1.29654,0.9,1.8
19.08.2024 08:52:28.829 GMT+0200,1.29664,1.29653,0.9,6.3
19.08.2024 08:52:29.637 GMT+0200,1.29664,1.29654,0.9,4.5
19.08.2024 08:52:30.651 GMT+0200,1.29663,1.29654,0.9,6.3
19.08.2024 08:52:30.805 GMT+0200,1.29664,1.29654,0.9,4.5
19.08.2024 08:52:32.377 GMT+0200,1.29664,1.29653,0.9,6.3
19.08.2024 08:52:32.632 GMT+0200,1.29663,1.29655,0.9,5.4
19.08.2024 08:52:33.191 GMT+0200,1.29663,1.2965600000000002,0.9,5.4
19.08.2024 08:52:34.407 GMT+0200,1.29664,1.29654,0.9,7.2
19.08.2024 08:52:34.460 GMT+0200,1.29664,1.2965600000000002,0.9,1.8
19.08.2024 08:52:34.513 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:34.618 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,5.4
19.08.2024 08:52:34.772 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:34.979 GMT+0200,1.2966700000000002,1.2965600000000002,0.9,7.2
19.08.2024 08:52:35.183 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:35.388 GMT+0200,1.2966600000000001,1.2965900000000001,0.9,4.5
19.08.2024 08:52:35.492 GMT+0200,1.29668,1.29658,0.9,1.8
19.08.2024 08:52:35.749 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:35.853 GMT+0200,1.2966700000000002,1.29658,0.9,0.9
19.08.2024 08:52:36.008 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:36.669 GMT+0200,1.2966700000000002,1.29658,0.9,2.7
19.08.2024 08:52:36.772 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,0.9
19.08.2024 08:52:36.825 GMT+0200,1.2966900000000001,1.2966,0.9,4.95
19.08.2024 08:52:37.794 GMT+0200,1.2966700000000002,1.29658,0.9,0.9
19.08.2024 08:52:37.899 GMT+0200,1.29665,1.2965900000000001,0.9,0.9
19.08.2024 08:52:38.005 GMT+0200,1.2966700000000002,1.2965600000000002,0.9,2.25
19.08.2024 08:52:38.108 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:38.315 GMT+0200,1.2966600000000001,1.2965700000000002,0.9,0.9
19.08.2024 08:52:38.419 GMT+0200,1.29665,1.2965700000000002,0.9,1.8
19.08.2024 08:52:38.471 GMT+0200,1.2966700000000002,1.2965700000000002,1.8,2.7
19.08.2024 08:52:38.576 GMT+0200,1.2966700000000002,1.29658,0.9,2.7
19.08.2024 08:52:38.782 GMT+0200,1.29668,1.29658,0.9,0.9
19.08.2024 08:52:38.990 GMT+0200,1.29668,1.2965700000000002,0.9,0.9
19.08.2024 08:52:40.057 GMT+0200,1.2966700000000002,1.2965700000000002,0.9,7.2
19.08.2024 08:52:40.162 GMT+0200,1.2966700000000002,1.29658,0.9,5.4
19.08.2024 08:52:40.471 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,0.9
19.08.2024 08:52:41.439 GMT+0200,1.2966900000000001,1.2965900000000001,0.9,6.75
19.08.2024 08:52:42.054 GMT+0200,1.29668,1.2965900000000001,0.9,1.35
19.08.2024 08:52:42.160 GMT+0200,1.2966600000000001,1.2965700000000002,0.9,4.5
19.08.2024 08:52:42.365 GMT+0200,1.2966700000000002,1.2965700000000002,0.9,0.9
19.08.2024 08:52:42.825 GMT+0200,1.2966700000000002,1.29658,0.9,0.9
19.08.2024 08:52:43.033 GMT+0200,1.2966700000000002,1.2965600000000002,0.9,4.05
19.08.2024 08:52:43.137 GMT+0200,1.2966600000000001,1.29658,0.9,0.9
19.08.2024 08:52:44.209 GMT+0200,1.2966700000000002,1.29658,0.9,0.9
19.08.2024 08:52:44.930 GMT+0200,1.29668,1.2965900000000001,0.9,1.35
19.08.2024 08:52:45.138 GMT+0200,1.2966700000000002,1.2965900000000001,0.9,2.25
